generation,best_fitness,worst_fitness,mean_fitness,std_fitness,best_weights,improvement,cumulative_improvement,fitness_range
66,0.4725,0.07,0.13659833333333335,0.05428020968906521,"{'avance_balon': -2.2620337114905014, 'dist_balon_jug': 29.573845538583917, 'dist_balon_op': -19.150045272749736, 'avance_jug': 39.66708323017651, 'avance_op': -30.45441085022899, 'dist_col_balon_jug': 49.92853455200242, 'dist_col_balon_op': 33.872497262330185, 'mas_cerca_balon': 20.52246327892962}",0.05749999999999994,0.1925,0.40249999999999997
67,0.45999999999999996,0.07250000000000001,0.13420833333333335,0.05403226595182631,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': 37.170603262420215, 'avance_jug': 32.08771488616732, 'avance_op': 5.396395284335286, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 37.17039907975725, 'mas_cerca_balon': 15.068046763936294}",-0.012500000000000011,0.18,0.38749999999999996
68,0.41500000000000004,0.0625,0.13488333333333336,0.05189126184200531,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 32.08771488616732, 'avance_op': 5.396395284335286, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 19.673497634346848}",-0.04499999999999993,0.13500000000000006,0.35250000000000004
69,0.4575,0.065,0.13521666666666665,0.055405277025047196,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 31.485581771813028, 'avance_op': 7.250771753054162, 'dist_col_balon_jug': 47.73272875036749, 'dist_col_balon_op': 41.21689512806376, 'mas_cerca_balon': 19.673497634346848}",0.04249999999999998,0.17750000000000005,0.3925
70,0.45499999999999996,0.0675,0.13514,0.05585603876633812,"{'avance_balon': 3.8111967817791044, 'dist_balon_jug': 18.629357931290418, 'dist_balon_op': -16.892351541156984, 'avance_jug': 16.480419415432976, 'avance_op': -23.662593111928828, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 49.439755954496086, 'mas_cerca_balon': 24.668546447621843}",-0.0025000000000000577,0.175,0.38749999999999996
71,0.43499999999999994,0.07250000000000001,0.13660000000000003,0.05512461640078172,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 32.08771488616732, 'avance_op': -1.7417001902493687, 'dist_col_balon_jug': 47.90390744877472, 'dist_col_balon_op': 40.06395498818667, 'mas_cerca_balon': 19.673497634346848}",-0.020000000000000018,0.15499999999999997,0.36249999999999993
72,0.48,0.0675,0.14004833333333333,0.05781776108794098,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': 41.537812951703835, 'avance_jug': 41.510688543600054, 'avance_op': -30.688101831713517, 'dist_col_balon_jug': 46.193858336896724, 'dist_col_balon_op': 46.12427459551432, 'mas_cerca_balon': 7.738499096348445}",0.04500000000000004,0.2,0.4125
73,0.45999999999999996,0.075,0.13509833333333335,0.057499879685864466,"{'avance_balon': 17.153125241194402, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 29.71247962121763, 'avance_op': 5.396395284335286, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 19.673497634346848}",-0.020000000000000018,0.18,0.38499999999999995
74,0.45999999999999996,0.0675,0.13522166666666666,0.05431072666200992,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 18.765754219058305, 'dist_balon_op': -25.43185316931959, 'avance_jug': 32.08771488616732, 'avance_op': -1.7417001902493687, 'dist_col_balon_jug': 44.53645109282934, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 46.808936389063355}",0.0,0.18,0.39249999999999996
75,0.39249999999999996,0.07,0.13558333333333333,0.05336182832533216,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 33.564422172706536, 'avance_jug': 28.43890714822371, 'avance_op': 7.250771753054162, 'dist_col_balon_jug': 47.692006133068936, 'dist_col_balon_op': 38.70844089702133, 'mas_cerca_balon': 19.673497634346848}",-0.0675,0.11249999999999999,0.32249999999999995
76,0.43499999999999994,0.075,0.14096,0.05831404976504376,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 20.229379213871542, 'dist_balon_op': 32.524189033762845, 'avance_jug': 21.942735343621933, 'avance_op': -4.354672621269126, 'dist_col_balon_jug': 40.3883826046933, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 19.673497634346848}",0.04249999999999998,0.15499999999999997,0.35999999999999993
77,0.4125,0.07,0.14024833333333334,0.054918507784008676,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 38.96812554077692, 'avance_jug': 31.485581771813028, 'avance_op': 7.250771753054162, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 36.329275057614964, 'mas_cerca_balon': 19.673497634346848}",-0.022499999999999964,0.1325,0.34249999999999997
78,0.39249999999999996,0.075,0.14061666666666667,0.054668955744757206,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': -25.43185316931959, 'avance_jug': 30.115433151360165, 'avance_op': 3.61412240192728, 'dist_col_balon_jug': 44.53645109282934, 'dist_col_balon_op': 40.43666214906033, 'mas_cerca_balon': 46.808936389063355}",-0.020000000000000018,0.11249999999999999,0.31749999999999995
79,0.48,0.07250000000000001,0.13925666666666667,0.05456011170158002,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 25.19414853837709, 'dist_balon_op': 43.10819014110758, 'avance_jug': 50.0, 'avance_op': -4.2834315765465485, 'dist_col_balon_jug': 44.34465699541596, 'dist_col_balon_op': 35.97167247257743, 'mas_cerca_balon': 15.068046763936294}",0.08750000000000002,0.2,0.4075
80,0.45999999999999996,0.0675,0.14255333333333334,0.05812878365223969,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': 37.170603262420215, 'avance_jug': 30.0482921167064, 'avance_op': 1.6895143392079905, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 47.26767855750782, 'mas_cerca_balon': 12.430260919947166}",-0.020000000000000018,0.18,0.39249999999999996
81,0.4575,0.07,0.13965833333333333,0.05567431272339356,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': 37.170603262420215, 'avance_jug': 30.0482921167064, 'avance_op': 1.6895143392079905, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 47.26767855750782, 'mas_cerca_balon': 12.430260919947166}",-0.0024999999999999467,0.17750000000000005,0.3875
82,0.41500000000000004,0.075,0.139295,0.05557951188762516,"{'avance_balon': -0.05325811197439689, 'dist_balon_jug': 13.22433951016346, 'dist_balon_op': -30.642537010441025, 'avance_jug': 20.178054539034697, 'avance_op': 12.495008602991756, 'dist_col_balon_jug': -21.23542796304044, 'dist_col_balon_op': 50.0, 'mas_cerca_balon': 26.941736608033718}",-0.04249999999999998,0.13500000000000006,0.34
83,0.47750000000000004,0.07250000000000001,0.1399133333333333,0.054219315336469856,"{'avance_balon': 14.024769104413402, 'dist_balon_jug': 16.03100060677022, 'dist_balon_op': 35.932364280679614, 'avance_jug': 26.673212076793718, 'avance_op': -30.688101831713517, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 47.26767855750782, 'mas_cerca_balon': 16.700371569919614}",0.0625,0.19750000000000006,0.405
84,0.4575,0.0675,0.14232833333333333,0.055330669890717527,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 31.321957128089537, 'dist_balon_op': 40.617532239938576, 'avance_jug': 35.88125839020848, 'avance_op': 6.362520306650328, 'dist_col_balon_jug': 44.427435925368314, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 14.976475954096191}",-0.020000000000000018,0.17750000000000005,0.39
85,0.41,0.0675,0.14236,0.05598858871829746,"{'avance_balon': 15.443385105745222, 'dist_balon_jug': 20.407710608181613, 'dist_balon_op': 37.97314770740485, 'avance_jug': 32.08771488616732, 'avance_op': 0.4032942354502298, 'dist_col_balon_jug': 44.009453831141, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 19.673497634346848}",-0.04750000000000004,0.13,0.34249999999999997
86,0.4325,0.07,0.14137166666666667,0.05516578979665649,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 32.08771488616732, 'avance_op': -4.065011223254746, 'dist_col_balon_jug': 47.63349493213091, 'dist_col_balon_op': 39.5687093961381, 'mas_cerca_balon': 15.919200485477777}",0.02250000000000002,0.15250000000000002,0.3625
87,0.45999999999999996,0.07250000000000001,0.14391999999999996,0.055652495601425336,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.63927330970666, 'dist_balon_op': 29.26202517012844, 'avance_jug': 28.288809777471478, 'avance_op': -10.154059966811817, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 36.13249959040468, 'mas_cerca_balon': 21.898551906889445}",0.02749999999999997,0.18,0.38749999999999996
88,0.4125,0.07,0.14146833333333333,0.05480007448798669,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 37.170603262420215, 'avance_jug': 32.08771488616732, 'avance_op': -13.801093300869752, 'dist_col_balon_jug': 47.63349493213091, 'dist_col_balon_op': 43.94504723076939, 'mas_cerca_balon': 15.919200485477777}",-0.04749999999999999,0.1325,0.34249999999999997
89,0.43499999999999994,0.07250000000000001,0.13848000000000002,0.0534473067609585,"{'avance_balon': 14.52736232543328, 'dist_balon_jug': 26.534450438147253, 'dist_balon_op': 29.26202517012844, 'avance_jug': 32.08771488616732, 'avance_op': 8.896795538573752, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 47.40343819281915, 'mas_cerca_balon': 21.898551906889445}",0.022499999999999964,0.15499999999999997,0.36249999999999993
90,0.4125,0.0675,0.14086500000000002,0.05471530201872233,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.534450438147253, 'dist_balon_op': 29.26202517012844, 'avance_jug': 32.08771488616732, 'avance_op': -10.154059966811817, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 41.33273250514535, 'mas_cerca_balon': 24.467945951706113}",-0.022499999999999964,0.1325,0.345
91,0.41,0.065,0.139835,0.05506399557181928,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.534450438147253, 'dist_balon_op': 29.26202517012844, 'avance_jug': 32.08771488616732, 'avance_op': -10.154059966811817, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 41.33273250514535, 'mas_cerca_balon': 24.467945951706113}",-0.0025000000000000022,0.13,0.345
92,0.37,0.07,0.1408333333333333,0.05392801271654237,"{'avance_balon': 13.14125925600262, 'dist_balon_jug': 26.534450438147253, 'dist_balon_op': 29.26202517012844, 'avance_jug': 32.08771488616732, 'avance_op': 2.8363057781235335, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 41.33273250514535, 'mas_cerca_balon': 24.467945951706113}",-0.03999999999999998,0.09000000000000002,0.3
93,0.37,0.075,0.14272666666666667,0.0558609758438055,"{'avance_balon': -10.409123164378801, 'dist_balon_jug': 35.45072994573704, 'dist_balon_op': -16.629568855594155, 'avance_jug': -43.55419590757295, 'avance_op': 9.22203164573323, 'dist_col_balon_jug': 41.44486754682614, 'dist_col_balon_op': -37.79144539504755, 'mas_cerca_balon': 48.441965272986096}",0.0,0.09000000000000002,0.295
94,0.40750000000000003,0.0775,0.14057333333333333,0.05511061260975259,"{'avance_balon': 5.341370966042837, 'dist_balon_jug': 24.498702561085295, 'dist_balon_op': -21.448096357202623, 'avance_jug': 46.412414082791216, 'avance_op': -25.389947482779334, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 50.0, 'mas_cerca_balon': 32.77739190920424}",0.03750000000000003,0.12750000000000006,0.33
95,0.3675,0.0775,0.14269166666666666,0.055419167236816384,"{'avance_balon': 13.835496632134992, 'dist_balon_jug': 26.539137262287984, 'dist_balon_op': 28.61780754449778, 'avance_jug': 28.710730929205727, 'avance_op': 2.9151159548090293, 'dist_col_balon_jug': 47.63349493213091, 'dist_col_balon_op': 43.94504723076939, 'mas_cerca_balon': 26.54406028704048}",-0.040000000000000036,0.08750000000000002,0.29
96,0.39249999999999996,0.07,0.140965,0.054033149778631266,"{'avance_balon': 17.891751271201436, 'dist_balon_jug': 16.935883128511872, 'dist_balon_op': 31.859861619935156, 'avance_jug': 50.0, 'avance_op': 0.4032942354502298, 'dist_col_balon_jug': 45.021463534774604, 'dist_col_balon_op': 34.715285342920765, 'mas_cerca_balon': 21.96801603844151}",0.024999999999999967,0.11249999999999999,0.32249999999999995
97,0.4325,0.07,0.13973,0.05479273461570126,"{'avance_balon': 17.077092374691162, 'dist_balon_jug': 27.27538040896333, 'dist_balon_op': 29.26202517012844, 'avance_jug': 32.08771488616732, 'avance_op': -9.73494734254082, 'dist_col_balon_jug': 43.26901113263415, 'dist_col_balon_op': 36.873572449272885, 'mas_cerca_balon': 24.419773901730874}",0.040000000000000036,0.15250000000000002,0.3625
98,0.39249999999999996,0.065,0.13677833333333334,0.05231881462618289,"{'avance_balon': 17.891751271201436, 'dist_balon_jug': 16.935883128511872, 'dist_balon_op': 31.859861619935156, 'avance_jug': 50.0, 'avance_op': 0.4032942354502298, 'dist_col_balon_jug': 45.021463534774604, 'dist_col_balon_op': 34.715285342920765, 'mas_cerca_balon': 21.96801603844151}",-0.040000000000000036,0.11249999999999999,0.32749999999999996
99,0.4375,0.07,0.13718833333333336,0.053539537078271006,"{'avance_balon': 14.52736232543328, 'dist_balon_jug': 23.246889084451684, 'dist_balon_op': 34.21392669718869, 'avance_jug': 47.24938612020924, 'avance_op': 5.694948965543016, 'dist_col_balon_jug': 50.0, 'dist_col_balon_op': 46.48816064516006, 'mas_cerca_balon': 21.898551906889445}",0.04500000000000004,0.15750000000000003,0.3675
