generation,best_fitness,worst_fitness,mean_fitness,std_fitness,best_weights,improvement,cumulative_improvement,fitness_range
67,0.4375,0.0825,0.11277500000000001,0.038712016329988976,"{'avance_balon': 16.257566276188058, 'dist_balon_jug': -22.269271850426378, 'dist_balon_op': 9.899722586923042, 'avance_jug': -10.039743707885549, 'avance_op': -44.329802408885286, 'dist_col_balon_jug': -40.026356048894804, 'dist_col_balon_op': -40.19866683481267, 'mas_cerca_balon': 11.1285909520567}",0.0,0.20249999999999999,0.355
68,0.39249999999999996,0.0825,0.11254833333333333,0.038826131628353376,"{'avance_balon': 32.4632225500143, 'dist_balon_jug': -29.044718132764043, 'dist_balon_op': -9.284721445533773, 'avance_jug': -24.950716170272933, 'avance_op': -38.803332131492034, 'dist_col_balon_jug': -35.92495927810568, 'dist_col_balon_op': -49.695053761878285, 'mas_cerca_balon': 49.568906254337165}",-0.04500000000000004,0.15749999999999995,0.30999999999999994
69,0.41500000000000004,0.085,0.11403666666666668,0.04345214212850221,"{'avance_balon': 31.51121511322638, 'dist_balon_jug': -22.705972939776316, 'dist_balon_op': 32.92102992442769, 'avance_jug': -27.235799413130096, 'avance_op': -39.88635705089216, 'dist_col_balon_jug': -42.26181727766706, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 33.28360159808898}",0.022500000000000075,0.18000000000000002,0.33
70,0.41500000000000004,0.085,0.11307500000000001,0.04525380508863315,"{'avance_balon': 23.045457106467847, 'dist_balon_jug': -31.217675060262717, 'dist_balon_op': 26.38926365595455, 'avance_jug': -39.63637713390233, 'avance_op': -46.319773189304, 'dist_col_balon_jug': -44.376485787692665, 'dist_col_balon_op': -45.0597233953987, 'mas_cerca_balon': 16.43317840497714}",0.0,0.18000000000000002,0.33
71,0.41500000000000004,0.0875,0.11326333333333333,0.04497592677076137,"{'avance_balon': 16.257566276188058, 'dist_balon_jug': -26.99642170044416, 'dist_balon_op': 5.716142917615037, 'avance_jug': -40.79961796500166, 'avance_op': -50.0, 'dist_col_balon_jug': -46.908735871961355, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 15.408634552040636}",0.0,0.18000000000000002,0.3275
72,0.39249999999999996,0.085,0.11226666666666667,0.040419824618894894,"{'avance_balon': 31.51121511322638, 'dist_balon_jug': -11.175041300423848, 'dist_balon_op': 19.317258992293823, 'avance_jug': -41.60073583970788, 'avance_op': -44.740444784987325, 'dist_col_balon_jug': -35.17545665412571, 'dist_col_balon_op': -44.26325188898527, 'mas_cerca_balon': 44.47945258199042}",-0.022500000000000075,0.15749999999999995,0.30749999999999994
73,0.34750000000000003,0.0875,0.11120000000000001,0.03575427713341906,"{'avance_balon': 17.195366428447016, 'dist_balon_jug': -26.99642170044416, 'dist_balon_op': 5.716142917615037, 'avance_jug': -40.79961796500166, 'avance_op': -50.0, 'dist_col_balon_jug': -46.908735871961355, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 15.408634552040636}",-0.04499999999999993,0.11250000000000002,0.26
74,0.325,0.0875,0.110465,0.03364540000752951,"{'avance_balon': 17.195366428447016, 'dist_balon_jug': -26.99642170044416, 'dist_balon_op': 5.716142917615037, 'avance_jug': -40.79961796500166, 'avance_op': -50.0, 'dist_col_balon_jug': -46.908735871961355, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 15.408634552040636}",-0.02250000000000002,0.09,0.23750000000000002
75,0.3025,0.0875,0.108735,0.028691095163249983,"{'avance_balon': 17.195366428447016, 'dist_balon_jug': -26.99642170044416, 'dist_balon_op': 5.716142917615037, 'avance_jug': -40.79961796500166, 'avance_op': -50.0, 'dist_col_balon_jug': -46.908735871961355, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 15.408634552040636}",-0.02250000000000002,0.06749999999999998,0.215
76,0.27999999999999997,0.085,0.10879666666666667,0.028673047545657845,"{'avance_balon': 30.97204418728291, 'dist_balon_jug': -14.144279892673342, 'dist_balon_op': -2.1618418619701134, 'avance_jug': -5.74859799852843, 'avance_op': -42.010850933186695, 'dist_col_balon_jug': -26.16067505853962, 'dist_col_balon_op': -40.99045774030491, 'mas_cerca_balon': 46.07706339582449}",-0.02250000000000002,0.04499999999999996,0.19499999999999995
77,0.2125,0.0825,0.10550333333333332,0.018248652613884187,"{'avance_balon': 15.204999679340542, 'dist_balon_jug': -23.21622786563716, 'dist_balon_op': -0.9532523921262133, 'avance_jug': -21.413408873124737, 'avance_op': -44.740444784987325, 'dist_col_balon_jug': -49.031792472046845, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 18.192171535301128}",-0.06749999999999998,-0.02250000000000002,0.13
78,0.41500000000000004,0.0775,0.10422333333333332,0.015701277725784685,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.20250000000000004,0.18000000000000002,0.3375
79,0.34750000000000003,0.085,0.10277333333333333,0.012198030806468542,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",-0.0675,0.11250000000000002,0.2625
80,0.39249999999999996,0.085,0.10192333333333332,0.012103062514183019,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.04499999999999993,0.15749999999999995,0.30749999999999994
81,0.45999999999999996,0.0875,0.10203833333333334,0.016907326731988775,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 10.500972626770885, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.0675,0.22499999999999995,0.37249999999999994
82,0.48250000000000004,0.0875,0.10170499999999999,0.018420924922489642,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.022500000000000075,0.24750000000000003,0.395
83,0.41500000000000004,0.0875,0.102045,0.020852189533316,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 16.658305646186133, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",-0.0675,0.18000000000000002,0.3275
84,0.4125,0.09,0.10217166666666666,0.02011789495007423,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",-0.0025000000000000577,0.17749999999999996,0.3225
85,0.41500000000000004,0.0925,0.10341833333333333,0.02579862717062458,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 16.658305646186133, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.0025000000000000577,0.18000000000000002,0.3225
86,0.39249999999999996,0.09,0.10405666666666666,0.02539655729074754,"{'avance_balon': -3.2331553288871824, 'dist_balon_jug': 10.958117827751227, 'dist_balon_op': 9.984834705659722, 'avance_jug': -33.170872131922124, 'avance_op': -43.71263375059005, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -32.657383988469306, 'mas_cerca_balon': -20.70304290855489}",-0.022500000000000075,0.15749999999999995,0.3025
87,0.43499999999999994,0.0825,0.10519166666666667,0.027654278099820684,"{'avance_balon': -9.936598265770499, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",0.04249999999999998,0.19999999999999993,0.3524999999999999
88,0.4125,0.0875,0.10530333333333332,0.024276696416293733,"{'avance_balon': -1.6964748819022222, 'dist_balon_jug': -4.877830173648901, 'dist_balon_op': 3.7900501153698305, 'avance_jug': -32.629751775142815, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",-0.022499999999999964,0.17749999999999996,0.32499999999999996
89,0.37,0.0875,0.10662999999999999,0.022561429475988437,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': -5.554666916176126, 'dist_balon_op': 9.563794659485499, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -36.78646597750066, 'mas_cerca_balon': -20.70304290855489}",-0.04249999999999998,0.13499999999999998,0.2825
90,0.37,0.0875,0.10882833333333333,0.0268712615487666,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 10.500972626770885, 'avance_jug': -29.307867740314173, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -35.143121585012395, 'mas_cerca_balon': -17.317053675617764}",0.0,0.13499999999999998,0.2825
91,0.37,0.0825,0.11086666666666667,0.028975689043671687,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': -0.4075826190466607, 'dist_balon_op': 13.125412032960107, 'avance_jug': -28.58925105504549, 'avance_op': -38.4979486658905, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -32.27631108646382, 'mas_cerca_balon': -20.70304290855489}",0.0,0.13499999999999998,0.2875
92,0.37,0.0775,0.112955,0.031869088602175834,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 0.5283090228338003, 'dist_balon_op': 9.965932043228914, 'avance_jug': -34.04068564259526, 'avance_op': -46.69131295017559, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -32.657383988469306, 'mas_cerca_balon': -20.70304290855489}",0.0,0.13499999999999998,0.2925
93,0.41500000000000004,0.0775,0.11474833333333334,0.034654232505648655,"{'avance_balon': 0.2848961335352018, 'dist_balon_jug': -0.2563125027677273, 'dist_balon_op': 23.25343285020927, 'avance_jug': -35.9595565411649, 'avance_op': -48.744476920554376, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -33.99299824332539, 'mas_cerca_balon': -16.827587206191566}",0.04500000000000004,0.18000000000000002,0.3375
94,0.41500000000000004,0.075,0.11392500000000001,0.0353554362863761,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': -1.0890919937121442, 'dist_balon_op': 21.154182976469233, 'avance_jug': -31.610401980968064, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -49.17115177273785, 'dist_col_balon_op': -39.037679127039006, 'mas_cerca_balon': -20.70304290855489}",0.0,0.18000000000000002,0.34
95,0.34750000000000003,0.0775,0.11462166666666666,0.03323694275785438,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.331396156098403, 'avance_jug': -26.857433327976803, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -35.143121585012395, 'mas_cerca_balon': -17.317053675617764}",-0.0675,0.11250000000000002,0.27
96,0.37,0.065,0.11471333333333333,0.0346192550789618,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.331396156098403, 'avance_jug': -26.857433327976803, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -35.143121585012395, 'mas_cerca_balon': -17.317053675617764}",0.022499999999999964,0.13499999999999998,0.305
97,0.39,0.075,0.11625833333333334,0.03693456958671044,"{'avance_balon': -4.938518098583579, 'dist_balon_jug': 3.920581776583239, 'dist_balon_op': 9.331396156098403, 'avance_jug': -26.857433327976803, 'avance_op': -39.51552595073396, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -35.143121585012395, 'mas_cerca_balon': -17.317053675617764}",0.020000000000000018,0.155,0.315
98,0.39249999999999996,0.075,0.11690500000000001,0.03683635172398772,"{'avance_balon': -5.999304492684889, 'dist_balon_jug': 10.958117827751227, 'dist_balon_op': 2.066950367293905, 'avance_jug': -33.73401001809514, 'avance_op': -50.0, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -32.657383988469306, 'mas_cerca_balon': -15.805111272582193}",0.0024999999999999467,0.15749999999999995,0.31749999999999995
99,0.43499999999999994,0.07250000000000001,0.11590166666666668,0.037488880536618974,"{'avance_balon': 2.0515054715560126, 'dist_balon_jug': -0.4075826190466607, 'dist_balon_op': 25.550089226976702, 'avance_jug': -22.34456088724889, 'avance_op': -38.4979486658905, 'dist_col_balon_jug': -50.0, 'dist_col_balon_op': -31.844002582220696, 'mas_cerca_balon': -20.70304290855489}",0.04249999999999998,0.19999999999999993,0.36249999999999993
