generation,best_fitness,worst_fitness,mean_fitness,std_fitness,best_weights,improvement,cumulative_improvement,fitness_range
10,0.55,0.06000000000000001,0.4529625,0.09320443843374628,"{'avance_balon': -4.672186529642447, 'dist_balon_jug': 23.056032805410112, 'dist_balon_op': 27.695444247293906, 'avance_jug': -43.73152839860634, 'avance_op': 33.27770443873531, 'dist_col_balon_jug': -40.333085739158676, 'dist_col_balon_op': -7.192966840772536, 'mas_cerca_balon': -10.418668453024125}",0.022499999999999964,0.0525000000000001,0.49000000000000005
11,0.5325,0.07250000000000001,0.4540625,0.09594087941930697,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -11.815030428714197, 'dist_balon_op': -9.275823632960169, 'avance_jug': 27.656087400511197, 'avance_op': -42.06752281538867, 'dist_col_balon_jug': -10.634673486390092, 'dist_col_balon_op': -24.333038159518473, 'mas_cerca_balon': 36.55334194406802}",-0.01750000000000007,0.03500000000000003,0.45999999999999996
12,0.5375,0.05500000000000001,0.461225,0.09702834315291589,"{'avance_balon': 11.008957407038503, 'dist_balon_jug': -27.836269252886648, 'dist_balon_op': -27.659498129801452, 'avance_jug': 28.034158492011805, 'avance_op': -22.24857473855642, 'dist_col_balon_jug': -6.014235391705621, 'dist_col_balon_op': -16.91810453233842, 'mas_cerca_balon': 33.84726069742068}",0.0050000000000000044,0.040000000000000036,0.4825
13,0.5325,0.07250000000000001,0.4665625,0.06548493982397786,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -11.815030428714197, 'dist_balon_op': -9.275823632960169, 'avance_jug': 27.656087400511197, 'avance_op': -42.06752281538867, 'dist_col_balon_jug': -10.634673486390092, 'dist_col_balon_op': -24.333038159518473, 'mas_cerca_balon': 37.45683563853169}",-0.0050000000000000044,0.03500000000000003,0.45999999999999996
14,0.5375,0.095,0.45182500000000003,0.09104590531704324,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -13.089309253290438, 'dist_balon_op': -10.966858126412472, 'avance_jug': 27.656087400511197, 'avance_op': -42.06752281538867, 'dist_col_balon_jug': -10.634673486390092, 'dist_col_balon_op': -24.333038159518473, 'mas_cerca_balon': 36.55334194406802}",0.0050000000000000044,0.040000000000000036,0.4425
15,0.545,0.075,0.45433749999999995,0.06781522575167026,"{'avance_balon': 11.008957407038503, 'dist_balon_jug': -27.836269252886648, 'dist_balon_op': 50.0, 'avance_jug': 27.626985050004787, 'avance_op': -33.74120100153154, 'dist_col_balon_jug': -12.485958358761009, 'dist_col_balon_op': -11.89624134119332, 'mas_cerca_balon': -3.515371962819036}",0.007500000000000062,0.0475000000000001,0.47000000000000003
16,0.5475,0.14250000000000002,0.4427,0.07485793211143359,"{'avance_balon': 11.008957407038503, 'dist_balon_jug': -27.836269252886648, 'dist_balon_op': 50.0, 'avance_jug': 27.626985050004787, 'avance_op': -33.74120100153154, 'dist_col_balon_jug': -12.485958358761009, 'dist_col_balon_op': -11.89624134119332, 'mas_cerca_balon': -3.515371962819036}",0.0024999999999999467,0.050000000000000044,0.40499999999999997
17,0.5275000000000001,0.095,0.43284999999999996,0.0880571689301899,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -11.815030428714197, 'dist_balon_op': -9.275823632960169, 'avance_jug': 27.656087400511197, 'avance_op': -50.0, 'dist_col_balon_jug': -10.634673486390092, 'dist_col_balon_op': -14.367500031330128, 'mas_cerca_balon': 37.45683563853169}",-0.019999999999999907,0.030000000000000138,0.4325000000000001
18,0.5349999999999999,0.13999999999999999,0.4282000000000001,0.08015031191455214,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -7.851512881623282, 'dist_balon_op': 6.211298707449743, 'avance_jug': 42.75778935182829, 'avance_op': -47.723056035854924, 'dist_col_balon_jug': -21.495097534709124, 'dist_col_balon_op': -33.370014456640526, 'mas_cerca_balon': 37.45683563853169}",0.00749999999999984,0.03749999999999998,0.3949999999999999
19,0.53,0.11750000000000001,0.4325125000000001,0.08153929171724512,"{'avance_balon': 10.0654461716707, 'dist_balon_jug': -19.414116940466904, 'dist_balon_op': -10.966858126412472, 'avance_jug': 32.1619816812665, 'avance_op': -42.06752281538867, 'dist_col_balon_jug': -10.634673486390092, 'dist_col_balon_op': -19.010706095793523, 'mas_cerca_balon': 31.510701637616293}",-0.004999999999999893,0.032500000000000084,0.41250000000000003
